Label;Longitude;Latitude;Active;StoryIndex
Palacio de la Aceca;-3.83991667;39.94336111;FALSE;2
Los Reales Alcázares de Sevilla;-5.99138889;37.38388889;FALSE;3
Real Alcázar de Toledo;-4.02055556;39.858;FALSE;4
Real Alcázar de Segovia;-4.13277778;40.9525;FALSE;5
Fortaleza y Casas Reales de la Alhambra de Granada.;-3.58813889;37.17625;FALSE;6
Palacio Real de la Almudaina en Mallorca;2.64711111;39.56825;FALSE;7
Real Sitio de Aranjuez;-3.60886111;40.03652778;FALSE;8
Real Basílica de Atocha;-3.68346667;40.40540833;FALSE;9
Real Monasterio de San Jerónimo y Real Sitio del Buen Retiro;-3.69075;40.41461111;FALSE;10
Campillo;-4.10188889;40.64391667;FALSE;11
Casa de Campo;-3.75583333;40.42277778;FALSE;12
Casino de la Reina;-3.70456111;40.40574722;FALSE;13
Castillo De Bellver   ;2.61944444;39.56388889;FALSE;14
Real Colegio de Doncellas Nobles de Toledo;-4.02894444;39.85877778;FALSE;15
Real Colegio de Nuestra Señora de Loreto;-3.66952778;40.42138889;FALSE;16
Real Monasterio de Santa Isabel;-3.69619444;40.4095;FALSE;17
Convento de la Encarnación;-3.71138889;40.42005556;FALSE;18
Real Monasterio de las Huelgas de Burgos;-3.71994444;42.3365;FALSE;19
Real Sitio del Pardo;-3.77444444;40.52194445;FALSE;20
Real Ermita de San Antonio de la Florida;-3.72572222;40.42541667;FALSE;21
Casa Real de La Fuenfría  ;-4.05211111;40.80683333;FALSE;22
La Huerta de Fuente el Sol;-3.73694444;40.44361111;FALSE;23
Real Sitio de Gózquez;-3.56663889;40.26136111;FALSE;24
Hospital del Rey;-3.72777778;42.34055556;FALSE;25
Real Ingenio de la Moneda de Segovia;-4.12805556;40.95411111;FALSE;26
Real Sitio de la Granja de San Ildefonso;-4.00666667;40.90166667;FALSE;27
Real Sitio de La Isabela y Baños de Sacedón;-2.74652778;40.42663889;FALSE;28
El Lomo del Grullo;-6.37944444;37.15972222;FALSE;29
El Real Monasterio de las Franciscanas Descalzas de Madrid   ;-3.70611111;40.41833333;FALSE;30
Real Monasterio de San Lorenzo de El Escorial;-4.14772222;40.58902778;FALSE;31
Real Posesión de la Florida-Moncloa;-3.73444444;40.44555556;FALSE;32
Monesterio;-4.07372222;40.63494445;FALSE;33
Palacio Real de Madrid;-3.71433333;40.41797222;FALSE;34
Palacio Real de Valencia;-0.36694444;39.47838889;FALSE;35
Real Patronato del Buen Suceso;-3.70263333;40.41685833;FALSE;36
Real Sitio de Riofrío;-4.151428;40.873612;FALSE;37
Real Sitio de San Fernando de Henares;-3.53527778;40.42555556;FALSE;38
Real Monasterio de Santa Clara de Tordesillas;-4.99722222;41.5;FALSE;39
Real Sitio de Aldovea;-3.47388889;40.43277778;FALSE;40
Soto de Roma;-3.46666667;37.11666667;FALSE;41
Vaciamadrid;-3.51794444;40.38144445;FALSE;42
Palacio Real de Valladolid y Huerta de la Ribera;-4.72608333;41.65655556;FALSE;43
Palacio de Valsaín;-4.02666667;40.87694445;FALSE;44
La Finca de Vistalegre;-3.73888889;40.38611111;FALSE;45
La Zarzuela;-3.80161111;40.48341667;FALSE;46
